energy,step_type
-22330.98708313,scf_step
-22330.98709251,scf_step
-22330.98709614,scf_step
-22330.98709662,scf_step
-22330.9870968,scf_step
-22330.98709682,BFGS_step
-22330.98730191,scf_step
-22330.98726108,scf_step
-22330.98721365,scf_step
-22330.98732247,scf_step
-22330.98733951,scf_step
-22330.98734267,scf_step
-22330.98734337,scf_step
-22330.98734371,scf_step
-22330.98734383,BFGS_step
-22330.98757898,scf_step
-22330.98755941,scf_step
-22330.98754345,scf_step
-22330.98758863,scf_step
-22330.98759612,scf_step
-22330.98759778,scf_step
-22330.98759808,scf_step
-22330.9875982,scf_step
-22330.98759825,BFGS_step
-22330.9877841,scf_step
-22330.98775999,scf_step
-22330.98774289,scf_step
-22330.9877968,scf_step
-22330.98780181,scf_step
-22330.98780415,scf_step
-22330.98780443,scf_step
-22330.98780452,scf_step
-22330.98780454,BFGS_step
-22330.98801187,scf_step
-22330.98800818,scf_step
-22330.98800541,scf_step
-22330.9880178,scf_step
-22330.98802277,scf_step
-22330.98802396,scf_step
-22330.98802406,scf_step
-22330.98802417,scf_step
-22330.98802417,BFGS_step
-22330.98819858,scf_step
-22330.98817958,scf_step
-22330.98816991,scf_step
-22330.98821538,scf_step
-22330.98821894,scf_step
-22330.98822198,scf_step
-22330.98822217,scf_step
-22330.98822228,scf_step
-22330.98822227,BFGS_step
-22330.98841954,scf_step
-22330.98842019,scf_step
-22330.98842102,scf_step
-22330.98842929,scf_step
-22330.98843262,scf_step
-22330.98843398,scf_step
-22330.98843403,scf_step
-22330.98843412,scf_step
-22330.98843412,BFGS_step
-22330.98854775,scf_step
-22330.9885428,scf_step
-22330.98854102,scf_step
-22330.98855194,scf_step
-22330.98855348,scf_step
-22330.98855435,scf_step
-22330.98855442,scf_step
-22330.98855445,scf_step
-22330.98855446,BFGS_step
-22330.98872885,scf_step
-22330.98871763,scf_step
-22330.98871141,scf_step
-22330.98873636,scf_step
-22330.98873845,scf_step
-22330.98873978,scf_step
-22330.98873991,scf_step
-22330.98873996,scf_step
-22330.98873995,BFGS_step
-22330.988932,scf_step
-22330.98890142,scf_step
-22330.98889077,scf_step
-22330.98894506,scf_step
-22330.98895422,scf_step
-22330.98895695,scf_step
-22330.98895717,scf_step
-22330.98895741,scf_step
-22330.98895745,BFGS_step
-22330.98927502,scf_step
-22330.98922566,scf_step
-22330.98920489,scf_step
-22330.98929538,scf_step
-22330.98930506,scf_step
-22330.98930908,scf_step
-22330.98930973,scf_step
-22330.98930987,scf_step
-22330.98930994,scf_step
-22330.98930995,BFGS_step
-22330.98952537,scf_step
-22330.98946066,scf_step
-22330.9894431,scf_step
-22330.98955317,scf_step
-22330.98956179,scf_step
-22330.98956627,scf_step
-22330.98956679,scf_step
-22330.98956707,scf_step
-22330.98956711,BFGS_step
-22330.98988168,scf_step
-22330.98984279,scf_step
-22330.98983251,scf_step
-22330.98989161,scf_step
-22330.98990416,scf_step
-22330.98990653,scf_step
-22330.98990705,scf_step
-22330.9899072,scf_step
-22330.98990727,BFGS_step
-22330.99015586,scf_step
-22330.99010682,scf_step
-22330.99009839,scf_step
-22330.99017149,scf_step
-22330.99018094,scf_step
-22330.99018361,scf_step
-22330.99018413,scf_step
-22330.9901843,scf_step
-22330.99018436,BFGS_step
-22330.99062339,scf_step
-22330.99051323,scf_step
-22330.99048972,scf_step
-22330.99065892,scf_step
-22330.99067881,scf_step
-22330.99068564,scf_step
-22330.99068702,scf_step
-22330.9906872,scf_step
-22330.99068726,scf_step
-22330.99068728,BFGS_step
-22330.99110273,scf_step
-22330.99086727,scf_step
-22330.99081736,scf_step
-22330.99119838,scf_step
-22330.99123368,scf_step
-22330.99124835,scf_step
-22330.99125081,scf_step
-22330.99125144,scf_step
-22330.99125173,scf_step
-22330.99125177,BFGS_step
-22330.99168794,scf_step
-22330.99115802,scf_step
-22330.99097614,scf_step
-22330.99188215,scf_step
-22330.99196559,scf_step
-22330.99199743,scf_step
-22330.99200287,scf_step
-22330.99200456,scf_step
-22330.99200533,scf_step
-22330.99200541,BFGS_step
-22330.99258418,scf_step
-22330.99194268,scf_step
-22330.99151755,scf_step
-22330.99281931,scf_step
-22330.99292933,scf_step
-22330.99296983,scf_step
-22330.99297684,scf_step
-22330.99297925,scf_step
-22330.9929803,scf_step
-22330.99298041,BFGS_step
-22330.99403781,scf_step
-22330.99338181,scf_step
-22330.99257221,scf_step
-22330.99430576,scf_step
-22330.99443834,scf_step
-22330.99448642,scf_step
-22330.99449383,scf_step
-22330.99449687,scf_step
-22330.99449815,scf_step
-22330.99449828,BFGS_step
-22330.99632545,scf_step
-22330.99592919,scf_step
-22330.99484265,scf_step
-22330.99657505,scf_step
-22330.99670946,scf_step
-22330.9967564,scf_step
-22330.99676224,scf_step
-22330.99676459,scf_step
-22330.99676574,scf_step
-22330.9967659,BFGS_step
-22330.99888136,scf_step
-22330.99890654,scf_step
-22330.99865446,scf_step
-22330.99897536,scf_step
-22330.99902985,scf_step
-22330.99904684,scf_step
-22330.99904849,scf_step
-22330.999049,scf_step
-22330.99904937,scf_step
-22330.99904943,BFGS_step
-22331.00100684,scf_step
-22331.00096394,scf_step
-22331.00054261,scf_step
-22331.00114149,scf_step
-22331.00121785,scf_step
-22331.00124442,scf_step
-22331.0012465,scf_step
-22331.00124732,scf_step
-22331.00124783,scf_step
-22331.00124793,BFGS_step
-22331.00333398,scf_step
-22331.00336727,scf_step
-22331.00333911,scf_step
-22331.00335746,scf_step
-22331.00339608,scf_step
-22331.00340541,scf_step
-22331.00340621,scf_step
-22331.00340659,scf_step
-22331.00340664,BFGS_step
-22331.00551146,scf_step
-22331.00545999,scf_step
-22331.00533519,scf_step
-22331.00554867,scf_step
-22331.00557035,scf_step
-22331.0055736,scf_step
-22331.00557463,scf_step
-22331.00557506,scf_step
-22331.00557515,scf_step
-22331.00557518,BFGS_step
-22331.00669956,scf_step
-22331.00659977,scf_step
-22331.00643137,scf_step
-22331.00674136,scf_step
-22331.00676815,scf_step
-22331.00677505,scf_step
-22331.00677605,scf_step
-22331.00677658,scf_step
-22331.00677663,BFGS_step
-22331.00965766,scf_step
-22331.00965122,scf_step
-22331.00959641,scf_step
-22331.00969792,scf_step
-22331.00981708,scf_step
-22331.00983824,scf_step
-22331.00984181,scf_step
-22331.00984218,scf_step
-22331.0098425,scf_step
-22331.00984254,BFGS_step
-22331.01239331,scf_step
-22331.01197018,scf_step
-22331.01103179,scf_step
-22331.01252467,scf_step
-22331.01264926,scf_step
-22331.01267721,scf_step
-22331.01268324,scf_step
-22331.01268506,scf_step
-22331.01268585,scf_step
-22331.01268594,BFGS_step
-22331.01537334,scf_step
-22331.01507934,scf_step
-22331.01392408,scf_step
-22331.01548414,scf_step
-22331.015684,scf_step
-22331.01571906,scf_step
-22331.01572535,scf_step
-22331.01572708,scf_step
-22331.01572741,scf_step
-22331.01572758,scf_step
-22331.0157276,BFGS_step
-22331.01776808,scf_step
-22331.0177068,scf_step
-22331.01735277,scf_step
-22331.01781055,scf_step
-22331.01791291,scf_step
-22331.01792853,scf_step
-22331.01793149,scf_step
-22331.01793227,scf_step
-22331.01793264,scf_step
-22331.01793268,BFGS_step
-22331.01996122,scf_step
-22331.01997214,scf_step
-22331.01992929,scf_step
-22331.01997265,scf_step
-22331.0200152,scf_step
-22331.02002057,scf_step
-22331.02002136,scf_step
-22331.0200216,scf_step
-22331.0200217,BFGS_step
-22331.02200979,scf_step
-22331.02198878,scf_step
-22331.02192426,scf_step
-22331.0220203,scf_step
-22331.02206221,scf_step
-22331.02206711,scf_step
-22331.02206807,scf_step
-22331.02206827,scf_step
-22331.02206837,BFGS_step
-22331.02490988,scf_step
-22331.02495186,scf_step
-22331.02481702,scf_step
-22331.024982,scf_step
-22331.02507599,scf_step
-22331.02509232,scf_step
-22331.02509412,scf_step
-22331.02509484,scf_step
-22331.02509511,scf_step
-22331.02509516,BFGS_step
-22331.02726811,scf_step
-22331.02730074,scf_step
-22331.02726542,scf_step
-22331.02729509,scf_step
-22331.0273344,scf_step
-22331.02734207,scf_step
-22331.02734297,scf_step
-22331.02734327,scf_step
-22331.02734337,scf_step
-22331.02734339,BFGS_step
-22331.02926732,scf_step
-22331.02923379,scf_step
-22331.02905159,scf_step
-22331.02934658,scf_step
-22331.02936432,scf_step
-22331.02937052,scf_step
-22331.02937156,scf_step
-22331.02937182,scf_step
-22331.02937191,scf_step
-22331.02937193,BFGS_step
-22331.03106658,scf_step
-22331.03102509,scf_step
-22331.03077282,scf_step
-22331.03114641,scf_step
-22331.03116557,scf_step
-22331.03117405,scf_step
-22331.0311751,scf_step
-22331.03117575,scf_step
-22331.03117589,scf_step
-22331.03117591,BFGS_step
-22331.03263642,scf_step
-22331.03265699,scf_step
-22331.03249536,scf_step
-22331.0326995,scf_step
-22331.03273513,scf_step
-22331.03274388,scf_step
-22331.03274482,scf_step
-22331.03274515,scf_step
-22331.03274527,scf_step
-22331.03274529,BFGS_step
-22331.03396509,scf_step
-22331.03399349,scf_step
-22331.03398001,scf_step
-22331.03397782,scf_step
-22331.03402651,scf_step
-22331.03403217,scf_step
-22331.03403272,scf_step
-22331.03403281,scf_step
-22331.03403282,BFGS_step
-22331.03473622,scf_step
-22331.0347208,scf_step
-22331.03468269,scf_step
-22331.03477547,scf_step
-22331.03478418,scf_step
-22331.03478761,scf_step
-22331.03478791,scf_step
-22331.03478807,scf_step
-22331.03478805,BFGS_step
-22331.03511691,scf_step
-22331.03510756,scf_step
-22331.0351099,scf_step
-22331.03512081,scf_step
-22331.03513125,scf_step
-22331.03513251,scf_step
-22331.03513265,scf_step
-22331.03513271,scf_step
-22331.03513271,BFGS_step
-22331.03545853,scf_step
-22331.03545127,scf_step
-22331.03544176,scf_step
-22331.03546158,scf_step
-22331.03546666,scf_step
-22331.03546742,scf_step
-22331.03546759,scf_step
-22331.03546762,scf_step
-22331.03546764,BFGS_step
-22331.03576391,scf_step
-22331.03576559,scf_step
-22331.03576429,scf_step
-22331.03576696,scf_step
-22331.03577053,scf_step
-22331.03577162,scf_step
-22331.0357717,scf_step
-22331.0357717,BFGS_step
-22331.03597295,scf_step
-22331.03597396,scf_step
-22331.0359698,scf_step
-22331.03597598,scf_step
-22331.03597927,scf_step
-22331.03597996,scf_step
-22331.03597999,scf_step
-22331.03598003,BFGS_step
-22331.03612966,scf_step
-22331.0361249,scf_step
-22331.03610118,scf_step
-22331.03613238,scf_step
-22331.03614184,scf_step
-22331.03614387,scf_step
-22331.03614396,scf_step
-22331.03614409,scf_step
-22331.03614409,BFGS_step
-22331.03627469,scf_step
-22331.03627452,scf_step
-22331.03626198,scf_step
-22331.0362779,scf_step
-22331.03628092,scf_step
-22331.03628149,scf_step
-22331.03628159,scf_step
-22331.03628163,scf_step
-22331.03628164,BFGS_step
-22331.03642709,scf_step
-22331.03642662,scf_step
-22331.03641181,scf_step
-22331.03642982,scf_step
-22331.03643369,scf_step
-22331.03643434,scf_step
-22331.03643446,scf_step
-22331.03643451,scf_step
-22331.03643451,BFGS_step
-22331.03657377,scf_step
-22331.03657341,scf_step
-22331.03657361,scf_step
-22331.03657628,scf_step
-22331.03657663,scf_step
-22331.03657733,scf_step
-22331.0365774,scf_step
-22331.03657741,BFGS_step
-22331.03668492,scf_step
-22331.03668671,scf_step
-22331.03668557,scf_step
-22331.03668742,scf_step
-22331.03668934,scf_step
-22331.03668974,scf_step
-22331.03668978,scf_step
-22331.03668978,BFGS_step
-22331.03676454,scf_step
-22331.03676112,scf_step
-22331.03676554,scf_step
-22331.03676693,scf_step
-22331.0367731,scf_step
-22331.0367736,scf_step
-22331.03677373,scf_step
-22331.03677377,BFGS_step
-22331.0368426,scf_step
-22331.03684272,scf_step
-22331.03684132,scf_step
-22331.03684297,scf_step
-22331.03684491,scf_step
-22331.03684522,scf_step
-22331.03684525,scf_step
-22331.03684527,BFGS_step
-22331.0369313,scf_step
-22331.03692958,scf_step
-22331.03692629,scf_step
-22331.03693184,scf_step
-22331.03693375,scf_step
-22331.03693389,scf_step
-22331.03693395,scf_step
-22331.03693395,BFGS_step
-22331.03699743,scf_step
-22331.03699632,scf_step
-22331.03699441,scf_step
-22331.0369979,scf_step
-22331.03700076,scf_step
-22331.03700104,scf_step
-22331.0370011,scf_step
-22331.03700112,scf_step
-22331.03700113,BFGS_step
-22331.03703882,scf_step
-22331.03703828,scf_step
-22331.03703683,scf_step
-22331.0370391,scf_step
-22331.03703937,scf_step
-22331.03703941,scf_step
-22331.03703941,BFGS_step
