energy,step_type
-22198.79622421,scf_step
-22198.79622505,scf_step
-22198.79622543,scf_step
-22198.79622551,scf_step
-22198.79622552,BFGS_step
-22198.79631279,scf_step
-22198.79632201,scf_step
-22198.79626211,scf_step
-22198.79633807,scf_step
-22198.79634667,scf_step
-22198.79634932,scf_step
-22198.79635014,scf_step
-22198.7963503,scf_step
-22198.79635032,BFGS_step
-22198.79649654,scf_step
-22198.79649665,scf_step
-22198.79635142,scf_step
-22198.79653209,scf_step
-22198.79655269,scf_step
-22198.79655692,scf_step
-22198.79655821,scf_step
-22198.79655848,scf_step
-22198.79655852,BFGS_step
-22198.79676798,scf_step
-22198.79678796,scf_step
-22198.79670165,scf_step
-22198.7968006,scf_step
-22198.79684551,scf_step
-22198.79685279,scf_step
-22198.79685466,scf_step
-22198.79685511,scf_step
-22198.79685521,scf_step
-22198.79685521,BFGS_step
-22198.79697483,scf_step
-22198.79699667,scf_step
-22198.79695847,scf_step
-22198.79701484,scf_step
-22198.79704586,scf_step
-22198.79705221,scf_step
-22198.79705468,scf_step
-22198.79705515,scf_step
-22198.79705521,BFGS_step
-22198.79720129,scf_step
-22198.79709898,scf_step
-22198.79620759,scf_step
-22198.7972145,scf_step
-22198.79756785,scf_step
-22198.79759839,scf_step
-22198.79761011,scf_step
-22198.79761187,scf_step
-22198.79761242,scf_step
-22198.7976125,scf_step
-22198.79761253,BFGS_step
-22198.79809105,scf_step
-22198.7980883,scf_step
-22198.79790794,scf_step
-22198.79812086,scf_step
-22198.79816908,scf_step
-22198.7981734,scf_step
-22198.79817611,scf_step
-22198.79817657,scf_step
-22198.79817662,BFGS_step
-22198.79946246,scf_step
-22198.79938364,scf_step
-22198.79919097,scf_step
-22198.79917601,scf_step
-22198.79937084,scf_step
-22198.79941657,scf_step
-22198.79942012,scf_step
-22198.79942265,scf_step
-22198.79942293,scf_step
-22198.79942297,BFGS_step
-22198.80091446,scf_step
-22198.80054599,scf_step
-22198.79971732,scf_step
-22198.80099951,scf_step
-22198.80110898,scf_step
-22198.80111878,scf_step
-22198.80112303,scf_step
-22198.80112395,scf_step
-22198.8011241,BFGS_step
-22198.80229414,scf_step
-22198.80184164,scf_step
-22198.80091241,scf_step
-22198.80243577,scf_step
-22198.80256838,scf_step
-22198.80258369,scf_step
-22198.80258936,scf_step
-22198.80259039,scf_step
-22198.80259063,BFGS_step
-22198.80478174,scf_step
-22198.80489875,scf_step
-22198.80481088,scf_step
-22198.80483238,scf_step
-22198.80493383,scf_step
-22198.80496131,scf_step
-22198.80496359,scf_step
-22198.80496479,scf_step
-22198.80496498,BFGS_step
-22198.80753685,scf_step
-22198.80749149,scf_step
-22198.80730868,scf_step
